Object Type	PID	Title	Path	Label	Depth	Deleted	Date Added	Date Updated	MIME Type	Checksum	File Size (bytes)	Number of Children
File	uuid:d02790c3-1e57-4415-84f0-ce6126a538e4	SEED SPREADER	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/SEED SPREADER"	2000_Dougherty_p0014.tif	5	FALSE	8/20/14 10:15	8/20/14 10:17	image/tiff	a45088e3bda853a04970ff66e4c540b5	102006852	
File	uuid:a0e0d6d8-af7d-4245-96a9-20771d441477	UNTITLED (MANURE SPREADER)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/UNTITLED (MANURE SPREADER)"	2000_Dougherty_p0015.tif	5	FALSE	8/20/14 10:15	8/20/14 10:17	image/tiff	5d7bb55740197429b06218a68be7fe5a	103074504	
File	uuid:272c4f6b-1c4c-4498-a727-69a1de5354cd	UNTITLED (MANURE SPREADER)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/UNTITLED (MANURE SPREADER)"	2000_Dougherty_p0016.tif	5	FALSE	8/20/14 10:16	8/20/14 10:18	image/tiff	3eeab4e7035f515252eb0f7d20291b48	102105992	
File	uuid:65ef5cda-1d7f-4878-9715-dd479de42250	Fragmented vessel Series	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Fragmented vessel Series"	2000_Dougherty_s0001.tif	5	FALSE	8/20/14 10:16	8/20/14 10:18	image/tiff	c37ace6825431d63715e611a317860fe	30571620	
File	uuid:096c48e5-71ef-4217-8926-71bd16366df9	Fragmented vessel Series	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Fragmented vessel Series"	2000_Dougherty_s0002.tif	5	FALSE	8/20/14 10:17	8/20/14 10:18	image/tiff	e9b1be05f4fe7d198765aed1b3620059	30581516	
File	uuid:96c00a1c-5c71-4347-b1cb-04aa41426d1d	Fragmented vessel Series	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Fragmented vessel Series"	2000_Dougherty_s0003.tif	5	FALSE	8/20/14 10:17	8/20/14 10:19	image/tiff	f7051fb46125defb3c90876b271b9534	30418112	
File	uuid:327fc2b7-1446-40f7-9529-128e591c30d6	"""Shhh!"""	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Shhh!"""	2000_Dougherty_s0004.tif	5	FALSE	8/20/14 10:18	8/20/14 10:19	image/tiff	bb692b016a44c8cadd39d9f891862c22	30112284	
File	uuid:d0f0bbf5-d52c-42cb-b8be-b0784caedabe	"""Shhh!"" (detail)"	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Shhh!"" (detail)"	2000_Dougherty_s0005.tif	5	FALSE	8/20/14 10:18	8/20/14 10:19	image/tiff	127c420bc0d5d9887d94f3cc7db4bbed	30022844	
File	uuid:686cf947-e18b-4b85-9456-cb2c76ccdc20	"""Untitled"""	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Untitled"""	2000_Dougherty_s0006.tif	5	FALSE	8/20/14 10:18	8/20/14 10:20	image/tiff	3c600cd97c2b93486f5c50fae15260e8	30063812	
File	uuid:6a4bcb92-f538-49c1-b4d1-a2367fd4458f	"""Untitled"""	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Untitled"""	2000_Dougherty_s0007.tif	5	FALSE	8/20/14 10:19	8/20/14 10:20	image/tiff	792a20eff0eeed768feba7ef0235dcaf	29852908	
File	uuid:2a2dbe70-fcdf-4b46-87c0-8677da8566e4	"""Untitled"" (detail)"	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Untitled"" (detail)"	2000_Dougherty_s0008.tif	5	FALSE	8/20/14 10:19	8/20/14 10:20	image/tiff	003fec544aaa9f481228be57656bd716	30053272	
File	uuid:61de48b7-133f-4ecc-9b93-8d418ca320af	"""Personal Portrait"""	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Personal Portrait"""	2000_Dougherty_s0009.tif	5	FALSE	8/20/14 10:19	8/20/14 10:20	image/tiff	6e9df5b9eff0cf44b50605cb1ee337e4	29654904	
File	uuid:b53cc11f-d9ee-431b-b86e-2252a04f73d4	"""Personal Portrait"" (detail)"	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Personal Portrait"" (detail)"	2000_Dougherty_s0010.tif	5	FALSE	8/20/14 10:19	8/20/14 10:21	image/tiff	f60835da35c43971547460b508fb8285	30115332	
File	uuid:a30bf6a0-01f2-4a66-b018-685ae8b1dd84	"""Untitled (handtools)"""	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Untitled (handtools)"""	2000_Dougherty_s0011.tif	5	FALSE	8/20/14 10:19	8/20/14 10:21	image/tiff	3fcfa2b593ed948ceb7a5b772cf02d70	29876864	
File	uuid:df4fb5b6-cc26-4d75-b4e5-11be71a1c5cb	"""Untitled (hand tools)"" (detail)"	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Untitled (hand tools)"" (detail)"	2000_Dougherty_s0012.tif	5	FALSE	8/20/14 10:20	8/20/14 10:21	image/tiff	1bc047d8f24f1af6259dc8f731c9e21e	30903316	
File	uuid:c08343ea-0357-4ab2-98c5-9e26ef00b82b	"""Surrogate Attic"""	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Surrogate Attic"""	2000_Dougherty_s0013.tif	5	FALSE	8/20/14 10:20	8/20/14 10:22	image/tiff	19e4480d1609803a725302f0e50f5e38	29695716	
File	uuid:055e33c6-e899-4cf2-a7ce-ab0b537095bd	"""Surrogate Attic"" (detail)"	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Surrogate Attic"" (detail)"	2000_Dougherty_s0014.tif	5	FALSE	8/20/14 10:21	8/20/14 10:22	image/tiff	94dc4f04d42b02a6479242b35d132754	29931312	
File	uuid:0e7d6b4d-cb7e-4ac0-a47a-5c65ef693fca	"""Surrogate Attic"" (detail)"	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Surrogate Attic"" (detail)"	2000_Dougherty_s0015.tif	5	FALSE	8/20/14 10:22	8/20/14 10:23	image/tiff	2fc572e2920edad17a335def17d263c7	30132000	
File	uuid:f2129c0a-24f4-409c-a245-100619ccbc80	"""Fly-Back Balls"" (detail)"	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Fly-Back Balls"" (detail)"	2000_Dougherty_s0016.tif	5	FALSE	8/20/14 10:22	8/20/14 10:23	image/tiff	0a8ba93b0af80abbf2aa6377b4f3b34f	30714848	
File	uuid:e4c9316e-f035-41b3-bf1f-fba2469f723a	"""Seed Sow"""	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Seed Sow"""	2000_Dougherty_s0017.tif	5	FALSE	8/20/14 10:22	8/20/14 10:23	image/tiff	1c1e754801ec7202bb302d53c9daea28	29997920	
File	uuid:923ca0d1-15ec-4b4f-8ad0-5d2194eed7c0	"""Seed Spreader"""	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Seed Spreader"""	2000_Dougherty_s0018.tif	5	FALSE	8/20/14 10:22	8/20/14 10:24	image/tiff	d18009a52aa70fc6cb589e43cfce3658	29063652	
File	uuid:cd58eefb-0a34-4c05-9528-e61f56b80c16	Untitled (manure spreader)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Untitled (manure spreader)"	2000_Dougherty_s0019.tif	5	FALSE	8/20/14 10:22	8/20/14 10:24	image/tiff	1b8d8db29e323448a7461e3f4b4a6d9b	29105372	
File	uuid:092639f1-438f-4c31-a201-b099f44949f6	"""Untitled (Manure Spreader)"" (detail)"	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/""Untitled (Manure Spreader)"" (detail)"	2000_Dougherty_s0020.tif	5	FALSE	8/20/14 10:23	8/20/14 10:25	image/tiff	0e9fd740fc3dc0806c219b3a1c4553cb	29583152	
File	uuid:024e9e60-d4c0-42c3-b729-bcb751378625	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Thesis Statement"	2000_Dougherty.pdf	5	FALSE	8/20/14 10:24	8/20/14 10:24	application/pdf	a61dc698da321e48635bc5d5061953df	6414529	
Aggregate	uuid:7bf27733-7f2a-43d9-8aa6-f794ccf93eeb	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement"	2000_Dougherty	4	FALSE	8/20/14 10:03	8/20/14 10:03				49
File	uuid:afefefcb-fd98-4dbd-8899-a998a37c5805	1979_Creech_0001.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/1979_Creech_0001.tif"	1979_Creech_0001.tif	5	FALSE	8/18/14 20:08	8/21/14 3:20	image/tiff	b4fb9ef7c6697b6407f96cc6713e7664	42651905	
File	uuid:615d9924-58ef-437a-ab49-e7e36fa383c3	1979_Creech_0002.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/1979_Creech_0002.tif"	1979_Creech_0002.tif	5	FALSE	8/18/14 20:08	8/21/14 3:20	image/tiff	b1ebf8d43d46c74604d646737dbfd40b	42502019	
File	uuid:85d86918-3925-4a08-813d-66d6ce081a6d	1979_Creech_0003.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/1979_Creech_0003.tif"	1979_Creech_0003.tif	5	FALSE	8/18/14 20:09	8/21/14 3:21	image/tiff	d4a685bb0bd8407034e5fc56ffc97c95	42933797	
File	uuid:710be477-83d5-4e95-89e6-b235738e49fa	slide sheet	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/slide sheet"	1979_Creech_0004.tif	5	FALSE	8/18/14 20:09	8/21/14 3:22	image/tiff	f6ab870e7e5c7a27eb848c7f270d8dd1	49154360	
File	uuid:01d45f2b-3154-4042-a9ae-e9344e416e51	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_p0001.tif	5	FALSE	8/18/14 20:09	8/21/14 3:22	image/tiff	ffd3ae0ec214f66d8a0ef67e8986f83c	27616184	
File	uuid:0b7bec0c-4f70-424f-b51b-ab007ba10abe	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_p0002.tif	5	FALSE	8/18/14 20:10	8/21/14 3:22	image/tiff	407d867b2a6c919e1b4eaf944818ef70	27785488	
File	uuid:03eef882-91bc-4b89-a520-0ffb9cf1bcd3	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_p0003.tif	5	FALSE	8/18/14 20:10	8/21/14 3:23	image/tiff	6780b6ac103409e6487b878320a5b297	27984484	
File	uuid:09c68ca2-40c4-4bd2-a595-2306ce67ac31	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0001.tif	5	FALSE	8/18/14 20:10	8/21/14 3:24	image/tiff	007adbd2490237af42bc34b68f98199f	30517676	
File	uuid:e97219b3-4dbc-4010-8ad2-be1dfbac16d9	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0002.tif	5	FALSE	8/18/14 20:10	8/21/14 3:24	image/tiff	aac6a7375cd01e465229ab27b8de8316	30738212	
File	uuid:b4f9d6d4-8690-4c5d-9e30-394b38d7d532	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0003.tif	5	FALSE	8/18/14 20:10	8/21/14 3:25	image/tiff	dfe19d06d7ae18584c0762f33ad04fa8	31052048	
File	uuid:6dd4af63-4f10-42f6-937b-08b36e84efbb	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0004.tif	5	FALSE	8/18/14 20:11	8/21/14 3:25	image/tiff	9051e61a7f1327801eb7d3bed541872c	30895548	
File	uuid:38b3f36a-001c-49cf-ae21-a40e4e017cce	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0005.tif	5	FALSE	8/18/14 20:11	8/21/14 3:25	image/tiff	e90cfa5e30264c57e2195f272dbbcc2c	30736808	
File	uuid:6b7c309f-670f-4d7c-9c4f-b43737379ba7	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0006.tif	5	FALSE	8/18/14 20:12	8/21/14 3:26	image/tiff	044168c1099e4a0c3891fda3ad0a4bc8	30643800	
File	uuid:62cbbee3-aac1-4053-af5c-5f8bfc99bf06	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0007.tif	5	FALSE	8/18/14 20:12	8/21/14 3:27	image/tiff	20671805affc59622a50e7da816b9030	30486624	
File	uuid:30994ec0-0dfe-41c8-8f06-d50044af16ed	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0008.tif	5	FALSE	8/18/14 20:12	8/21/14 3:27	image/tiff	8a01f3e9f9b233f2132294440eb105ca	30549344	
File	uuid:64d0aa30-ce8c-496d-bf40-724032ad4f60	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0009.tif	5	FALSE	8/18/14 20:13	8/21/14 3:27	image/tiff	4c93f65ed630ef6cc7bb999e5f9ac554	30612348	
Aggregate	uuid:7d198b14-f0b6-4c9e-8d38-4163beb72d61	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement"	1979_Creech	4	FALSE	8/18/14 20:08	8/18/14 20:08				28
File	uuid:1eac8a4e-f11c-4fdd-bb6a-7a7e10653d9e	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0010.tif	5	FALSE	8/18/14 20:13	8/21/14 3:28	image/tiff	221af8b3d8ad855f26af3ffb98f6bb0c	30830020	
File	uuid:8a91a57b-30ec-4fb2-b9d3-656f485829a2	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0011.tif	5	FALSE	8/18/14 20:13	8/21/14 3:28	image/tiff	55df2f50ef544feba632447f07d4a889	30549372	
File	uuid:0b701abd-059b-44fc-824b-1a3fdca7c766	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0012.tif	5	FALSE	8/18/14 20:14	8/21/14 3:29	image/tiff	e7963c7c3f0ceb2d654be7cc1e82c490	30831152	
File	uuid:49d5d1f5-1cf7-400d-879e-105bd8bd67a2	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0013.tif	5	FALSE	8/18/14 20:14	8/21/14 3:29	image/tiff	2ba791eecc4b9fa9f6612b7565234b0f	30486568	
File	uuid:4dab18f0-3e8e-4473-bfb3-9e5165d14968	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0014.tif	5	FALSE	8/18/14 20:14	8/21/14 3:29	image/tiff	b6b9f0402188c93bcf91c444e09bba62	30862552	
File	uuid:07e05cd4-b919-405d-aa82-c8948e83fc24	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0015.tif	5	FALSE	8/18/14 20:15	8/21/14 3:30	image/tiff	b87f61eb43090b066adc19e23293b266	30169652	
File	uuid:baaf8aa4-51d4-4402-9dd3-2efdca33bd5b	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0016.tif	5	FALSE	8/18/14 20:15	8/21/14 3:30	image/tiff	9c1924dfe5ee150f5fec54bbb7ebfab1	31433076	
File	uuid:a43359e1-4795-40dc-9dcf-31b332da4257	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0017.tif	5	FALSE	8/18/14 20:16	8/21/14 3:31	image/tiff	03bffbea1cc984ca19fe3d7be9767811	30440012	
File	uuid:f737e605-fad6-4aa2-b5c3-3746d5fdd847	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0018.tif	5	FALSE	8/18/14 20:16	8/21/14 3:31	image/tiff	d33030b3308439383715502dcc8bce66	30925912	
File	uuid:8d28b8fc-716d-46b8-bbd8-8ce4c6ca9679	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0019.tif	5	FALSE	8/18/14 20:16	8/21/14 3:31	image/tiff	cc4c3984b5043009af12783167c80dd5	30925640	
File	uuid:0881e633-fe0c-4149-b389-a4180058bf69	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1979_Creech_s0020.tif	5	FALSE	8/18/14 20:16	8/21/14 3:31	image/tiff	f63fd6ce481f7bbafb34c94b3f5cf5d3	30987764	
File	uuid:44ea3109-b6e0-4a78-901b-cbef0fa2494f	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Thesis Statement"	1979_Creech.pdf	5	FALSE	8/18/14 20:16	8/21/14 3:32	application/pdf	2206643a359776d0cf85207645565cfa	2160817	
File	uuid:182aafa4-c200-475a-a42c-d8fd74d394ca	1987_Azhderian_0001.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/1987_Azhderian_0001.tif"	1987_Azhderian_0001.tif	5	FALSE	8/19/14 13:05	8/19/14 13:28	image/tiff	366a83d91850b21112d2653e359b3904	47640995	
File	uuid:975f18b3-4258-4408-a227-3fa1f76762d1	1987_Azhderian_0002.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/1987_Azhderian_0002.tif"	1987_Azhderian_0002.tif	5	FALSE	8/19/14 13:06	8/19/14 13:28	image/tiff	0d4d8f5738cdf8959bb4c01b23124e2d	47946506	
File	uuid:666946d9-36bc-4ff3-be6b-91a38bac9e3f	1987_Azhderian_0003.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/1987_Azhderian_0003.tif"	1987_Azhderian_0003.tif	5	FALSE	8/19/14 13:06	8/19/14 13:28	image/tiff	0e340635ebc5c3bdd410a4daadc34f45	47760890	
File	uuid:957ab4b8-4a94-4a9f-a72f-92aafe2c7029	1987_Azhderian_0004.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/1987_Azhderian_0004.tif"	1987_Azhderian_0004.tif	5	FALSE	8/19/14 13:06	8/19/14 13:29	image/tiff	ce427aa9f5006fb290f5e33c4d7748cc	48038171	
File	uuid:f1f488e3-ddab-44df-9d71-78f96cc3afd6	1987_Azhderian_0005.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/1987_Azhderian_0005.tif"	1987_Azhderian_0005.tif	5	FALSE	8/19/14 13:07	8/19/14 13:29	image/tiff	3d75f30fd8ca2426f57606ca74040ec0	47688935	
File	uuid:24ff04e1-854c-45d6-bfa5-8ea44bba79cc	slide sheet	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/slide sheet"	1987_Azhderian_0006.tif	5	FALSE	8/19/14 13:07	8/19/14 13:29	image/tiff	b33543d60157fdeb659aafc0da1c4ab4	52816718	
File	uuid:1c328121-1fbe-4aa2-8c8f-40d9376f0b56	Dreamer	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Dreamer"	1987_Azhderian_p0001.tif	5	FALSE	8/19/14 13:08	8/19/14 13:30	image/tiff	86711bcb67d500bb32d4848fff2b5eab	29482068	
File	uuid:7b3e0ac0-7683-4ca7-9ecb-529ed2a33c40	Flotsam/Jetsam	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Flotsam\/Jetsam"	1987_Azhderian_p0002.tif	5	FALSE	8/19/14 13:08	8/19/14 13:30	image/tiff	122fabbf08efd088c706a5e3462f553d	29612592	
File	uuid:e77b919d-03b1-4870-b868-551860d6a4eb	Dream Sequence #1	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Dream Sequence #1"	1987_Azhderian_p0003.tif	5	FALSE	8/19/14 13:08	8/19/14 13:31	image/tiff	9e41547bccca4402cd02e88130adaa00	29318332	
File	uuid:6251a89e-b858-4f96-9966-5758c728c02b	Dream Upon Waking	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Dream Upon Waking"	1987_Azhderian_p0004.tif	5	FALSE	8/19/14 13:08	8/19/14 13:31	image/tiff	8b5239310dc974eedce0eb7ce80089cc	29187928	
File	uuid:ae443e6c-b861-4b00-9a71-055898da11a6	Ally	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Ally"	1987_Azhderian_p0005.tif	5	FALSE	8/19/14 13:09	8/19/14 13:31	image/tiff	ef3c9683c8ebce766a841c82df617d3f	29199520	
File	uuid:ca07fd34-e05f-4315-9223-af2ed084dc7b	Symbiosis	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Symbiosis"	1987_Azhderian_p0006.tif	5	FALSE	8/19/14 13:09	8/19/14 13:31	image/tiff	04febff71fefad1072525a4d83c21c0e	11749508	
File	uuid:008946fb-5ac0-40cf-ada8-9c4e36071f5c	Elements	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Elements"	1987_Azhderian_p0007.tif	5	FALSE	8/19/14 13:09	8/19/14 13:32	image/tiff	e137eecdba2f5a8b12285ad085d5145d	19900428	
File	uuid:503d39c9-9020-4d84-8594-4e2e1bc2d945	Journey	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Journey"	1987_Azhderian_p0008.tif	5	FALSE	8/19/14 13:10	8/19/14 13:32	image/tiff	b404a2c61f995a053a794bdcef982553	18010320	
File	uuid:b32631b3-8409-4e2a-9821-67472fc6a889	Dream Sequence #1	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Dream Sequence #1"	1987_Azhderian_s0001.tif	5	FALSE	8/19/14 13:10	8/19/14 13:33	image/tiff	93ee37dc0d9f9e26c30dd349e3d35c27	25442336	
File	uuid:32bb1f52-9c61-483a-988e-ae51f8216a49	Dream Sequence #2	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Dream Sequence #2"	1987_Azhderian_s0002.tif	5	FALSE	8/19/14 13:10	8/19/14 13:33	image/tiff	a98e3eeee86109e2f6d64f1d1dd4d670	24788588	
File	uuid:ec856e74-6059-4bcd-a3c1-8a054672a8a2	Premonition	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Premonition"	1987_Azhderian_s0003.tif	5	FALSE	8/19/14 13:10	8/19/14 13:33	image/tiff	de6890410541517cc858662140475543	30767650	
File	uuid:db8f94b9-899e-4d10-9b07-61c9e44444df	Flight	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Flight"	1987_Azhderian_s0004.tif	5	FALSE	8/19/14 13:11	8/19/14 13:34	image/tiff	ae64491d71398f53af4ed053903a1764	27605320	
File	uuid:11ead849-3e97-4bd1-bf66-a1758f7c228e	Armageddon	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Armageddon"	1987_Azhderian_s0005.tif	5	FALSE	8/19/14 13:11	8/19/14 13:34	image/tiff	a05b923b8ec9ce48666097e3edf994bf	20654556	
File	uuid:28ed1330-44f0-43fa-b27f-f344926d2e55	Expulsion	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Expulsion"	1987_Azhderian_s0006.tif	5	FALSE	8/19/14 13:11	8/19/14 13:34	image/tiff	d7fb90c419979827b5a5222e882a82b1	19481196	
File	uuid:41bee173-e2e3-4e82-8dcf-b507eeb5b29f	Appearance	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Appearance"	1987_Azhderian_s0007.tif	5	FALSE	8/19/14 13:12	8/19/14 13:35	image/tiff	bb82abde963b9238bf52de8fe168d78b	26718800	
File	uuid:03cdd60e-4aa8-45dd-8bba-b0affdb43cc7	Ally	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Becoming and Connectedness/Ally"	1987_Azhderian_s0008.tif	5	FALSE	8/19/14 13:12	8/19/14 13:35	image/tiff	fdbc79dbcc38a7466f7d0ad409380ccb	25958212	
